edad,clase_trabajo,peso_final,educacion,educacion_num,estado_civil,ocupacion,relacion,raza,sexo,ganancia_capital,perdida_capital,horas_por_semana,pais_origen,ingreso
31,Privado,182237,10mo grado,6,Separado,Transporte-mudanzas,Soltero,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
52,Privado,170562,12vo grado,8,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
37,Gobierno-Federal,187046,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
60,Privado,389254,Bachillerato,9,Casado-cónyuge-civil,Adm-clerical,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
40,Gobierno-Local,141649,Asociado-vocacional,11,Casado-cónyuge-civil,Servicios-protección,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
26,Privado,433906,Assoc-acdm,12,Nunca-casado,Otro-servicio,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
48,Privado,207982,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
46,Privado,175925,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Agricultura-pesca,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
58,Privado,85767,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,48,Estados-Unidos,<=50K
32,Autónomo-incorporado,281030,Bachillerato,9,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
38,Privado,396595,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Asiático-Isleño-Pacífico,Hombre,0,0,40,Estados-Unidos,>50K
36,Privado,137421,12vo grado,8,Nunca-casado,Transporte-mudanzas,Fuera-de-familia,Asiático-Isleño-Pacífico,Hombre,0,0,45,desconocido,<=50K
45,Privado,330087,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
51,Autónomo-no-incorporado,204322,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
29,Privado,50295,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,48,Estados-Unidos,<=50K
56,Privado,437727,9no grado,5,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
62,desconocido,186611,Bachillerato,9,Nunca-casado,desconocido,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
33,Privado,33117,Assoc-acdm,12,Casado-cónyuge-civil,Servicios-protección,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
43,Privado,169628,Licenciatura,13,Nunca-casado,Ventas,Soltero,Negro,Mujer,0,0,35,Estados-Unidos,>50K
22,Gobierno-Estatal,124942,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Hijo-propia,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
37,Privado,255621,Bachillerato,9,Separado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
43,Privado,171438,Asociado-vocacional,11,Separado,Ventas,Soltero,Blanco,Mujer,0,0,45,Estados-Unidos,<=50K
39,Privado,191524,Bachillerato,9,Divorciado,Adm-clerical,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
58,Privado,192806,7mo-8vo grado,4,Nunca-casado,Manipuladores-limpiadores,Fuera-de-familia,Blanco,Mujer,0,0,33,Estados-Unidos,<=50K
45,Gobierno-Local,234195,Bachillerato,9,Divorciado,Adm-clerical,Soltero,Blanco,Mujer,0,0,35,Estados-Unidos,<=50K
30,Privado,147596,Algunos-cursos-universitarios,10,Divorciado,Adm-clerical,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
42,Privado,147251,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Profesional-especialista,Esposa,Blanco,Mujer,0,0,36,Estados-Unidos,<=50K
50,Privado,176157,Maestría,14,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
34,Privado,384150,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
50,Privado,107665,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
72,desconocido,82635,11vo grado,7,Casado-cónyuge-civil,desconocido,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
52,Privado,117674,Licenciatura,13,Nunca-casado,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,38,Estados-Unidos,<=50K
40,Privado,379919,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
31,Gobierno-Federal,34862,Assoc-acdm,12,Casado-cónyuge-civil,Ventas,Esposo,Asiático-Isleño-Pacífico,Hombre,0,0,40,Estados-Unidos,<=50K
38,Gobierno-Local,161463,Escuela-profesional,15,Casado-cónyuge-civil,Profesional-especialista,Esposo,Negro,Hombre,0,0,40,Estados-Unidos,>50K
46,Privado,186410,Escuela-profesional,15,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
39,Privado,42044,11vo grado,7,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
43,Privado,341358,Asociado-vocacional,11,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
44,Privado,89172,Licenciatura,13,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
37,Privado,140673,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ventas,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,>50K
28,Privado,171067,Bachillerato,9,Nunca-casado,Manipuladores-limpiadores,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
34,Privado,143582,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Fuera-de-familia,Asiático-Isleño-Pacífico,Mujer,0,0,35,Japón,<=50K
18,Privado,257980,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
25,Privado,182866,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
44,Autónomo-incorporado,69333,Licenciatura,13,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
61,Privado,668362,1ro-4to grado,2,Viudo,Manipuladores-limpiadores,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
39,Privado,132879,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
19,desconocido,166018,Algunos-cursos-universitarios,10,Nunca-casado,desconocido,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
22,Privado,120518,Bachillerato,9,Viudo,Adm-clerical,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
45,Privado,49298,Licenciatura,13,Nunca-casado,Soporte-técnico,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
37,Privado,213726,Bachillerato,9,Divorciado,Operador-máquina-inspector,Fuera-de-familia,Asiático-Isleño-Pacífico,Mujer,0,0,40,Filipinas,<=50K
26,Privado,31143,Algunos-cursos-universitarios,10,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
58,Privado,202652,Bachillerato,9,Separado,Otro-servicio,Soltero,Blanco,Mujer,0,0,40,República-Dominicana,<=50K
47,Privado,159389,Assoc-acdm,12,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
62,Privado,254534,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
36,Gobierno-Estatal,89508,Escuela-profesional,15,Nunca-casado,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
54,Privado,178946,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,48,Estados-Unidos,>50K
31,Privado,204752,Licenciatura,13,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
26,Privado,290213,Algunos-cursos-universitarios,10,Separado,Agricultura-pesca,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
41,Privado,291965,Algunos-cursos-universitarios,10,Nunca-casado,Soporte-técnico,Soltero,Asiático-Isleño-Pacífico,Mujer,0,0,40,Filipinas,<=50K
52,Gobierno-Local,175339,Licenciatura,13,Casado-cónyuge-civil,Servicios-protección,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
32,desconocido,981628,Bachillerato,9,Divorciado,desconocido,Soltero,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
59,desconocido,147989,Bachillerato,9,Viudo,desconocido,Fuera-de-familia,Blanco,Mujer,0,0,35,Estados-Unidos,<=50K
30,Autónomo-incorporado,204470,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,36,Estados-Unidos,>50K
31,Privado,190027,Bachillerato,9,Nunca-casado,Otro-servicio,Otro-familiar,Negro,Mujer,0,0,40,desconocido,<=50K
36,Privado,218015,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,48,Estados-Unidos,<=50K
48,Autónomo-no-incorporado,218835,Maestría,14,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,50,Inglaterra,<=50K
58,Privado,252419,11vo grado,7,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
20,Gobierno-Federal,347935,Algunos-cursos-universitarios,10,Nunca-casado,Servicios-protección,Hijo-propia,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
63,Privado,174826,Bachillerato,9,Divorciado,Otro-servicio,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
51,Autónomo-no-incorporado,170086,Licenciatura,13,Casado-cónyuge-civil,Soporte-técnico,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,>50K
53,Privado,470368,Assoc-acdm,12,Divorciado,Adm-clerical,Soltero,Blanco,Mujer,0,0,48,Estados-Unidos,<=50K
35,desconocido,35854,Algunos-cursos-universitarios,10,Nunca-casado,desconocido,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
26,Privado,746432,Bachillerato,9,Nunca-casado,Manipuladores-limpiadores,Hijo-propia,Negro,Hombre,0,0,48,Estados-Unidos,<=50K
47,Autónomo-no-incorporado,258498,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Otro-servicio,Esposa,Blanco,Mujer,0,0,52,Estados-Unidos,<=50K
44,Privado,176063,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
55,Privado,104724,Doctorado,16,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
43,Privado,346321,Maestría,14,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,>50K
27,Privado,153078,Escuela-profesional,15,Nunca-casado,Profesional-especialista,Hijo-propia,Asiático-Isleño-Pacífico,Hombre,0,0,40,Estados-Unidos,<=50K
39,Privado,451059,9no grado,5,Casado-cónyuge-civil,Manipuladores-limpiadores,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
36,desconocido,229533,Bachillerato,9,Casado-cónyuge-civil,desconocido,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
32,Privado,106437,Bachillerato,9,Separado,Adm-clerical,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
63,Privado,67903,9no grado,5,Separado,Agricultura-pesca,Fuera-de-familia,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
49,Privado,133669,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Adm-clerical,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
46,Privado,72896,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
39,Privado,206520,Bachillerato,9,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
39,Gobierno-Local,43702,Asociado-vocacional,11,Casado-cónyuge-civil,Adm-clerical,Esposa,Blanco,Mujer,0,0,37,Estados-Unidos,<=50K
44,Privado,335248,Algunos-cursos-universitarios,10,Divorciado,Adm-clerical,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
27,Privado,198197,Licenciatura,13,Nunca-casado,Soporte-técnico,Fuera-de-familia,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
34,Gobierno-Local,231826,Bachillerato,9,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,40,El-Salvador,<=50K
55,Privado,125000,Bachillerato,9,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
36,Privado,166509,Bachillerato,9,Divorciado,Artesanía-reparación,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
29,Gobierno-Local,152461,Licenciatura,13,Nunca-casado,Soporte-técnico,Fuera-de-familia,Blanco,Mujer,0,0,42,Estados-Unidos,<=50K
51,Privado,120270,Asociado-vocacional,11,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
54,Privado,24108,Algunos-cursos-universitarios,10,Separado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
41,Privado,93885,Algunos-cursos-universitarios,10,Divorciado,Ventas,Soltero,Blanco,Mujer,0,0,48,Estados-Unidos,<=50K
28,Privado,210765,Bachillerato,9,Nunca-casado,Artesanía-reparación,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
31,Privado,191276,Asociado-vocacional,11,Divorciado,Manipuladores-limpiadores,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
40,Gobierno-Local,138634,Bachillerato,9,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
35,Privado,112264,Bachillerato,9,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
24,Privado,205865,Bachillerato,9,Nunca-casado,Ventas,Soltero,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
21,Privado,224640,Algunos-cursos-universitarios,10,Nunca-casado,Ventas,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
29,desconocido,499935,Asociado-vocacional,11,Nunca-casado,desconocido,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
40,Autónomo-no-incorporado,107762,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
27,Privado,211032,1ro-4to grado,2,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,México,<=50K
34,Privado,208353,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
39,Privado,75891,Licenciatura,13,Divorciado,Soporte-técnico,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
44,Privado,182370,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
28,Privado,95566,1ro-4to grado,2,Casado-cónyuge-ausente,Otro-servicio,Hijo-propia,Otro,Mujer,0,0,35,República-Dominicana,<=50K
30,Privado,30290,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
60,Privado,240951,Bachillerato,9,Divorciado,Adm-clerical,Otro-familiar,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
27,Privado,103634,Bachillerato,9,Divorciado,Adm-clerical,Fuera-de-familia,Blanco,Hombre,0,0,38,Estados-Unidos,<=50K
59,Autónomo-no-incorporado,83542,Assoc-acdm,12,Divorciado,Soporte-técnico,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
52,Gobierno-Federal,76131,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposa,Asiático-Isleño-Pacífico,Mujer,0,0,40,Estados-Unidos,>50K
42,Gobierno-Federal,262402,Licenciatura,13,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
27,Privado,198286,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Fuera-de-familia,Blanco,Mujer,0,0,34,Estados-Unidos,<=50K
41,Autónomo-incorporado,145441,Maestría,14,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
36,Privado,128876,10mo grado,6,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
21,Privado,199698,Bachillerato,9,Nunca-casado,Agricultura-pesca,Hijo-propia,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
38,Privado,65390,Assoc-acdm,12,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
46,Privado,128645,Algunos-cursos-universitarios,10,Divorciado,Profesional-especialista,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
59,Privado,53481,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
55,Privado,92215,Bachillerato,9,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Mujer,0,0,45,Estados-Unidos,<=50K
59,Autónomo-incorporado,187502,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
28,Privado,291374,12vo grado,8,Nunca-casado,Ventas,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
37,Privado,271013,Bachillerato,9,Divorciado,Manipuladores-limpiadores,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
33,Privado,199046,Licenciatura,13,Nunca-casado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
34,Privado,164280,10mo grado,6,Casado-cónyuge-civil,Manipuladores-limpiadores,Esposo,Blanco,Hombre,0,0,40,Portugal,<=50K
55,Privado,100054,10mo grado,6,Nunca-casado,Otro-servicio,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
48,Privado,379883,Maestría,14,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,40,Cuba,>50K
27,Privado,189777,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
43,Privado,198330,Maestría,14,Viudo,Profesional-especialista,Soltero,Negro,Mujer,0,0,37,Estados-Unidos,<=50K
32,Privado,127451,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,38,Estados-Unidos,>50K
50,Privado,301024,Licenciatura,13,Separado,Ventas,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
18,Privado,218889,9no grado,5,Nunca-casado,Otro-servicio,Hijo-propia,Negro,Hombre,0,0,35,Estados-Unidos,<=50K
46,Privado,117605,9no grado,5,Divorciado,Ventas,Fuera-de-familia,Blanco,Hombre,0,0,35,Estados-Unidos,<=50K
26,Privado,154571,Algunos-cursos-universitarios,10,Nunca-casado,Operador-máquina-inspector,Fuera-de-familia,Asiático-Isleño-Pacífico,Hombre,0,0,45,Estados-Unidos,>50K
44,Privado,228057,7mo-8vo grado,4,Casado-cónyuge-civil,Operador-máquina-inspector,Esposa,Blanco,Mujer,0,0,40,República-Dominicana,<=50K
25,Privado,90752,Licenciatura,13,Casado-cónyuge-civil,Adm-clerical,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
55,Privado,51008,Bachillerato,9,Divorciado,Adm-clerical,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
55,Gobierno-Federal,113398,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Soltero,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
25,Privado,74977,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Adm-clerical,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
40,Privado,101593,Licenciatura,13,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
29,Privado,228346,Asociado-vocacional,11,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
60,Privado,180418,11vo grado,7,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
45,Privado,44489,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
34,Privado,226872,Licenciatura,13,Divorciado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
47,Gobierno-Estatal,205712,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Otro-servicio,Esposo,Blanco,Hombre,0,0,38,Estados-Unidos,<=50K
18,Privado,217743,11vo grado,7,Nunca-casado,Ventas,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
22,Privado,239954,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Otro-familiar,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
62,Autónomo-no-incorporado,26857,7mo-8vo grado,4,Viudo,Agricultura-pesca,Otro-familiar,Blanco,Mujer,0,0,35,Estados-Unidos,<=50K
25,Gobierno-Local,192321,Licenciatura,13,Nunca-casado,Profesional-especialista,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
32,Privado,124187,9no grado,5,Casado-cónyuge-civil,Agricultura-pesca,Esposo,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
49,Privado,123681,Maestría,14,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,43,Estados-Unidos,>50K
68,Privado,145638,Algunos-cursos-universitarios,10,Divorciado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
25,Privado,130513,Assoc-acdm,12,Nunca-casado,Ventas,Hijo-propia,Blanco,Mujer,0,0,40,Perú,<=50K
47,Gobierno-Federal,197038,Licenciatura,13,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
35,Privado,189092,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
37,Autónomo-no-incorporado,198841,11vo grado,7,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
57,Privado,317969,Bachillerato,9,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
34,Privado,111589,10mo grado,6,Nunca-casado,Otro-servicio,Soltero,Negro,Mujer,0,0,40,Jamaica,<=50K
46,Gobierno-Local,267952,Asociado-vocacional,11,Divorciado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Mujer,0,0,36,Estados-Unidos,<=50K
21,Privado,63899,11vo grado,7,Nunca-casado,Adm-clerical,Otro-familiar,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
17,Privado,24090,Bachillerato,9,Nunca-casado,Ejecutivo-administrativo,Hijo-propia,Blanco,Mujer,0,0,35,Estados-Unidos,<=50K
33,Privado,91666,12vo grado,8,Divorciado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
27,Privado,215873,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Hijo-propia,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
32,Privado,152109,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,48,Estados-Unidos,<=50K
24,Privado,175586,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
53,Gobierno-Estatal,229465,Doctorado,16,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
43,Gobierno-Local,161240,Bachillerato,9,Casado-cónyuge-civil,Servicios-protección,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,>50K
29,Privado,358124,Bachillerato,9,Nunca-casado,Otro-servicio,Otro-familiar,Negro,Mujer,0,0,52,Estados-Unidos,<=50K
