edad,clase_trabajo,peso_final,educacion,educacion_num,estado_civil,ocupacion,relacion,raza,sexo,ganancia_capital,perdida_capital,horas_por_semana,pais_origen,ingreso
41,Privado,126622,11vo grado,7,Divorciado,Manipuladores-limpiadores,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
41,Privado,174189,9no grado,5,Separado,Otro-servicio,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
34,Privado,118605,Assoc-acdm,12,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,55,Estados-Unidos,<=50K
49,Autónomo-no-incorporado,377622,Assoc-acdm,12,Divorciado,Ventas,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
49,Privado,157272,Bachillerato,9,Separado,Ventas,Soltero,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
30,Privado,78530,Bachillerato,9,Nunca-casado,Manipuladores-limpiadores,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
28,Privado,190391,Licenciatura,13,Nunca-casado,Ventas,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
62,Gobierno-Estatal,162678,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
41,Privado,103980,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,52,Estados-Unidos,<=50K
20,Privado,293726,Algunos-cursos-universitarios,10,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
61,Privado,98350,Preescolar,1,Casado-cónyuge-ausente,Otro-servicio,Fuera-de-familia,Asiático-Isleño-Pacífico,Hombre,0,0,40,China,<=50K
30,Privado,207668,Licenciatura,13,Nunca-casado,Soporte-técnico,Fuera-de-familia,Blanco,Hombre,0,0,60,Hungría,<=50K
29,Gobierno-Federal,41013,Escuela-profesional,15,Nunca-casado,Profesional-especialista,Fuera-de-familia,Blanco,Mujer,0,0,55,Estados-Unidos,<=50K
44,Gobierno-Federal,320071,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
25,Privado,306908,Licenciatura,13,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,>50K
62,Privado,167652,Asociado-vocacional,11,Divorciado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
57,Privado,173580,Algunos-cursos-universitarios,10,Viudo,Operador-máquina-inspector,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
35,Privado,273612,Licenciatura,13,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
26,Privado,195555,Licenciatura,13,Nunca-casado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
60,Privado,186446,7mo-8vo grado,4,Casado-cónyuge-civil,Operador-máquina-inspector,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
22,Privado,418405,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
62,Gobierno-Local,41793,Maestría,14,Separado,Profesional-especialista,Fuera-de-familia,Blanco,Mujer,0,0,50,?,<=50K
26,Privado,183965,Bachillerato,9,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
26,Privado,354784,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Hijo-propia,Blanco,Hombre,0,0,20,Estados-Unidos,<=50K
32,Privado,732102,Licenciatura,13,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
66,Autónomo-no-incorporado,97847,Licenciatura,13,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
24,Privado,196678,Preescolar,1,Nunca-casado,Operador-máquina-inspector,Hijo-propia,Blanco,Mujer,0,0,30,Estados-Unidos,<=50K
19,Privado,320014,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Hijo-propia,Blanco,Hombre,0,0,25,Estados-Unidos,<=50K
54,Autónomo-incorporado,298215,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
37,Privado,295127,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
38,Privado,368140,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
37,Autónomo-no-incorporado,187411,Licenciatura,13,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,50,?,<=50K
22,?,121070,Algunos-cursos-universitarios,10,Nunca-casado,?,Hijo-propia,Blanco,Hombre,0,0,35,Estados-Unidos,<=50K
34,Privado,212163,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,25,Estados-Unidos,<=50K
35,Autónomo-no-incorporado,108198,Bachillerato,9,Divorciado,Artesanía-reparación,Hijo-propia,Amerindio-Esquimal,Hombre,0,0,15,Estados-Unidos,<=50K
42,Gobierno-Federal,294431,Maestría,14,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
47,Gobierno-Federal,202560,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,>50K
29,Autónomo-incorporado,266070,Licenciatura,13,Divorciado,Profesional-especialista,Fuera-de-familia,Blanco,Mujer,0,0,80,Estados-Unidos,<=50K
34,Privado,346122,Bachillerato,9,Nunca-casado,Soporte-técnico,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
38,Autónomo-incorporado,308686,Licenciatura,13,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,70,Estados-Unidos,>50K
62,Autónomo-incorporado,236096,Bachillerato,9,Divorciado,Ejecutivo-administrativo,Fuera-de-familia,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
35,Privado,187711,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
37,Privado,238959,Bachillerato,9,Casado-cónyuge-civil,Adm-clerical,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
47,Privado,93557,Bachillerato,9,Casado-cónyuge-civil,Agricultura-pesca,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
37,Privado,329980,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
22,Privado,125010,Asociado-vocacional,11,Nunca-casado,Servicio-doméstico,Fuera-de-familia,Blanco,Mujer,0,0,30,Estados-Unidos,<=50K
60,Autónomo-incorporado,90915,11vo grado,7,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
31,Privado,289731,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
63,Privado,206052,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
30,Privado,191385,11vo grado,7,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
44,?,268804,Bachillerato,9,Casado-cónyuge-civil,?,Esposo,Negro,Hombre,0,0,30,Estados-Unidos,<=50K
35,Autónomo-no-incorporado,199753,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Otro-servicio,Esposo,Blanco,Hombre,0,0,60,Estados-Unidos,<=50K
50,Gobierno-Local,92486,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
18,Privado,171088,Algunos-cursos-universitarios,10,Nunca-casado,Ventas,Hijo-propia,Blanco,Mujer,0,0,10,Estados-Unidos,<=50K
33,Privado,112820,Asociado-vocacional,11,Casado-cónyuge-civil,Servicios-protección,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
59,Autónomo-no-incorporado,32855,7mo-8vo grado,4,Casado-cónyuge-civil,Agricultura-pesca,Esposo,Blanco,Hombre,0,0,70,Estados-Unidos,<=50K
17,Privado,142964,11vo grado,7,Nunca-casado,Otro-servicio,Hijo-propia,Blanco,Hombre,0,0,20,Estados-Unidos,<=50K
47,Privado,89146,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Amerindio-Esquimal,Hombre,0,0,40,Estados-Unidos,>50K
51,?,147015,Algunos-cursos-universitarios,10,Divorciado,?,Fuera-de-familia,Negro,Hombre,0,0,50,Estados-Unidos,<=50K
26,Privado,291968,Licenciatura,13,Nunca-casado,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
32,Gobierno-Local,29235,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Servicios-protección,Esposa,Blanco,Mujer,0,0,40,Francia,>50K
55,Privado,238216,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
36,Gobierno-Estatal,323726,Algunos-cursos-universitarios,10,Nunca-casado,Soporte-técnico,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
54,Privado,141663,Bachillerato,9,Casado-cónyuge-civil,Adm-clerical,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
32,Privado,118551,Maestría,14,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Mujer,0,0,45,Estados-Unidos,>50K
52,Gobierno-Local,35092,Doctorado,16,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
39,Privado,139703,Bachillerato,9,Casado-cónyuge-ausente,Ventas,Soltero,Negro,Mujer,0,0,28,Jamaica,<=50K
39,Gobierno-Federal,206190,Bachillerato,9,Nunca-casado,Ejecutivo-administrativo,Soltero,Blanco,Mujer,0,0,45,Estados-Unidos,<=50K
59,Autónomo-no-incorporado,178353,Bachillerato,9,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
55,Gobierno-Federal,169133,Licenciatura,13,Divorciado,Profesional-especialista,Soltero,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
54,Autónomo-no-incorporado,103179,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,60,Estados-Unidos,>50K
31,Privado,354464,Bachillerato,9,Casado-cónyuge-civil,Otro-servicio,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
19,?,124651,11vo grado,7,Nunca-casado,?,Hijo-propia,Negro,Hombre,0,0,25,Estados-Unidos,<=50K
30,Privado,60426,Bachillerato,9,Casado-cónyuge-civil,Adm-clerical,Hijo-propia,Amerindio-Esquimal,Mujer,0,0,40,Estados-Unidos,<=50K
47,Gobierno-Federal,98726,Licenciatura,13,Casado-cónyuge-ausente,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
31,Privado,133861,Assoc-acdm,12,Divorciado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
32,Autónomo-no-incorporado,180303,Licenciatura,13,Divorciado,Artesanía-reparación,Soltero,Asiático-Isleño-Pacífico,Hombre,0,0,47,Irán,<=50K
33,Privado,221324,Asociado-vocacional,11,Nunca-casado,Operador-máquina-inspector,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
31,Privado,325658,Bachillerato,9,Divorciado,Artesanía-reparación,Soltero,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
32,Privado,210562,Bachillerato,9,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
46,Privado,152249,Bachillerato,9,Casado-cónyuge-ausente,Otro-servicio,Fuera-de-familia,Blanco,Hombre,0,0,35,México,<=50K
29,Privado,178649,Bachillerato,9,Casado-cónyuge-ausente,Otro-servicio,Fuera-de-familia,Blanco,Mujer,0,0,20,Francia,<=50K
41,Gobierno-Estatal,48997,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
39,Privado,243409,Bachillerato,9,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,60,Estados-Unidos,>50K
34,Privado,162442,Bachillerato,9,Casado-cónyuge-civil,Adm-clerical,Esposa,Blanco,Mujer,0,0,20,Estados-Unidos,>50K
23,Privado,203078,Licenciatura,13,Nunca-casado,Adm-clerical,Hijo-propia,Negro,Hombre,0,0,24,Estados-Unidos,<=50K
53,Autónomo-incorporado,155983,Maestría,14,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,65,Estados-Unidos,>50K
45,Autónomo-no-incorporado,182677,Bachillerato,9,Casado-cónyuge-ausente,Artesanía-reparación,Fuera-de-familia,Asiático-Isleño-Pacífico,Hombre,0,0,40,Tailandia,<=50K
34,?,170276,Licenciatura,13,Casado-cónyuge-civil,?,Esposa,Blanco,Mujer,0,0,10,Estados-Unidos,>50K
47,Privado,105381,Bachillerato,9,Divorciado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
24,?,256240,7mo-8vo grado,4,Casado-cónyuge-civil,?,Hijo-propia,Blanco,Hombre,0,0,60,Estados-Unidos,<=50K
38,Autónomo-incorporado,141584,Bachillerato,9,Divorciado,Ventas,Soltero,Blanco,Hombre,0,0,55,Estados-Unidos,<=50K
26,Privado,113571,Bachillerato,9,Nunca-casado,Transporte-mudanzas,Fuera-de-familia,Blanco,Hombre,0,0,70,Estados-Unidos,<=50K
18,Privado,154089,11vo grado,7,Nunca-casado,Manipuladores-limpiadores,Hijo-propia,Blanco,Hombre,0,0,20,Estados-Unidos,<=50K
43,Privado,50197,10mo grado,6,Separado,Otro-servicio,Fuera-de-familia,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
26,Privado,132572,Licenciatura,13,Nunca-casado,Adm-clerical,Hijo-propia,Negro,Mujer,0,0,32,Estados-Unidos,<=50K
47,Privado,238185,Licenciatura,13,Divorciado,Adm-clerical,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
26,Privado,112754,Asociado-vocacional,11,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,65,Estados-Unidos,>50K
58,Autónomo-incorporado,143266,Licenciatura,13,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
55,Autónomo-no-incorporado,68006,7mo-8vo grado,4,Nunca-casado,Otro-servicio,Otro-familiar,Blanco,Mujer,0,0,60,Estados-Unidos,<=50K
40,Privado,287079,Bachillerato,9,Nunca-casado,Agricultura-pesca,Fuera-de-familia,Blanco,Hombre,0,0,55,Estados-Unidos,<=50K
33,Privado,223212,Bachillerato,9,Divorciado,Artesanía-reparación,Soltero,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
74,Autónomo-no-incorporado,173929,Doctorado,16,Casado-cónyuge-ausente,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,25,Estados-Unidos,>50K
49,Autónomo-no-incorporado,182211,Bachillerato,9,Viudo,Agricultura-pesca,Fuera-de-familia,Blanco,Hombre,0,0,55,Estados-Unidos,<=50K
56,Autónomo-no-incorporado,62539,11vo grado,7,Viudo,Otro-servicio,Soltero,Blanco,Mujer,0,0,65,Grecia,>50K
25,Privado,305472,Assoc-acdm,12,Nunca-casado,Operador-máquina-inspector,Hijo-propia,Negro,Hombre,0,0,48,Estados-Unidos,<=50K
57,Privado,548256,12vo grado,8,Casado-cónyuge-civil,Adm-clerical,Esposo,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
29,Privado,40295,Bachillerato,9,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
59,Privado,31137,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
28,?,127833,Bachillerato,9,Nunca-casado,?,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
19,Privado,201743,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Hijo-propia,Blanco,Mujer,0,0,20,Estados-Unidos,<=50K
40,Privado,240027,Algunos-cursos-universitarios,10,Nunca-casado,Ventas,Soltero,Negro,Mujer,0,0,45,Estados-Unidos,<=50K
28,Privado,129882,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
48,?,355890,Licenciatura,13,Casado-cónyuge-civil,?,Esposo,Blanco,Hombre,0,0,55,Estados-Unidos,>50K
20,Privado,107658,Algunos-cursos-universitarios,10,Nunca-casado,Soporte-técnico,Fuera-de-familia,Blanco,Mujer,0,0,10,Canadá,<=50K
19,Privado,146679,Algunos-cursos-universitarios,10,Nunca-casado,Ejecutivo-administrativo,Hijo-propia,Negro,Hombre,0,0,30,Estados-Unidos,<=50K
75,?,35724,Bachillerato,9,Viudo,?,Fuera-de-familia,Blanco,Mujer,0,0,8,Estados-Unidos,<=50K
24,Gobierno-Federal,42251,Licenciatura,13,Nunca-casado,Profesional-especialista,Fuera-de-familia,Blanco,Mujer,0,0,30,Estados-Unidos,<=50K
31,Privado,113838,Bachillerato,9,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
28,Autónomo-no-incorporado,282398,Bachillerato,9,Divorciado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,35,Estados-Unidos,<=50K
41,Privado,33331,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
23,Gobierno-Federal,41031,Algunos-cursos-universitarios,10,Nunca-casado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,35,Estados-Unidos,<=50K
46,Privado,155489,Bachillerato,9,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,43,Estados-Unidos,>50K
33,Privado,53042,12vo grado,8,Nunca-casado,Artesanía-reparación,Hijo-propia,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
34,Privado,174789,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Otro-servicio,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
47,Gobierno-Local,203067,Licenciatura,13,Divorciado,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
45,Privado,216626,Bachillerato,9,Viudo,Operador-máquina-inspector,Soltero,Otro,Hombre,0,0,40,Colombia,<=50K
35,Privado,93034,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Fuera-de-familia,Asiático-Isleño-Pacífico,Hombre,0,0,40,Cambodia,<=50K
59,Autónomo-no-incorporado,188003,Licenciatura,13,Viudo,Profesional-especialista,Fuera-de-familia,Blanco,Mujer,0,0,50,Estados-Unidos,>50K
46,Gobierno-Local,65535,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,48,Estados-Unidos,>50K
39,Privado,366757,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,35,Estados-Unidos,<=50K
23,Privado,414545,Algunos-cursos-universitarios,10,Nunca-casado,Operador-máquina-inspector,Hijo-propia,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
25,Privado,295919,Assoc-acdm,12,Nunca-casado,Adm-clerical,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
37,Privado,34378,1ro-4to grado,2,Nunca-casado,Otro-servicio,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
25,Privado,476334,Bachillerato,9,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,48,Estados-Unidos,<=50K
32,Privado,255424,Licenciatura,13,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,60,Estados-Unidos,>50K
34,Gobierno-Local,175856,Algunos-cursos-universitarios,10,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
40,Privado,124692,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
33,Privado,118551,Bachillerato,9,Divorciado,Adm-clerical,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
78,?,292019,7mo-8vo grado,4,Casado-cónyuge-civil,?,Esposo,Blanco,Hombre,0,0,20,Estados-Unidos,<=50K
31,Privado,288566,Licenciatura,13,Casado-cónyuge-civil,Soporte-técnico,Esposo,Blanco,Hombre,0,0,43,Estados-Unidos,>50K
61,Privado,137733,Algunos-cursos-universitarios,10,Divorciado,Otro-servicio,Fuera-de-familia,Blanco,Hombre,0,0,25,Estados-Unidos,<=50K
22,Privado,39432,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
29,Privado,138537,Asociado-vocacional,11,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Asiático-Isleño-Pacífico,Hombre,0,0,40,Laos,<=50K
37,Privado,709445,Bachillerato,9,Separado,Artesanía-reparación,Otro-familiar,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
35,Privado,194809,11vo grado,7,Divorciado,Operador-máquina-inspector,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
37,?,299090,Bachillerato,9,Divorciado,?,Fuera-de-familia,Blanco,Mujer,0,0,30,Estados-Unidos,<=50K
18,Privado,159561,11vo grado,7,Nunca-casado,Transporte-mudanzas,Hijo-propia,Blanco,Hombre,0,0,20,Estados-Unidos,<=50K
37,Privado,236328,10mo grado,6,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,48,Estados-Unidos,<=50K
46,Privado,269045,Escuela-profesional,15,Casado-cónyuge-civil,Profesional-especialista,Esposo,Negro,Hombre,0,0,40,Estados-Unidos,>50K
25,?,196627,11vo grado,7,Nunca-casado,?,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
47,Gobierno-Federal,323798,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
55,Privado,463072,Licenciatura,13,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,60,Estados-Unidos,>50K
25,Autónomo-incorporado,98756,Algunos-cursos-universitarios,10,Divorciado,Adm-clerical,Hijo-propia,Blanco,Mujer,0,0,50,Estados-Unidos,<=50K
50,Gobierno-Estatal,161075,Bachillerato,9,Viudo,Soporte-técnico,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
18,Privado,192485,12vo grado,8,Nunca-casado,Manipuladores-limpiadores,Hijo-propia,Negro,Hombre,0,0,20,Estados-Unidos,<=50K
25,Privado,201579,9no grado,5,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,México,<=50K
23,Privado,117606,Licenciatura,13,Nunca-casado,Profesional-especialista,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
51,?,177487,Bachillerato,9,Casado-cónyuge-civil,?,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
37,Privado,60313,Bachillerato,9,Nunca-casado,Artesanía-reparación,Soltero,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
27,Privado,169958,5to-6to grado,3,Nunca-casado,Artesanía-reparación,Hijo-propia,Blanco,Hombre,0,0,40,?,<=50K
19,Privado,240686,11vo grado,7,Nunca-casado,Ventas,Hijo-propia,Blanco,Mujer,0,0,25,Estados-Unidos,<=50K
52,Gobierno-Local,124793,12vo grado,8,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
25,Autónomo-no-incorporado,113948,Asociado-vocacional,11,Casado-cónyuge-civil,Otro-servicio,Esposa,Blanco,Mujer,0,0,45,Estados-Unidos,<=50K
17,?,241021,12vo grado,8,Nunca-casado,?,Hijo-propia,Otro,Mujer,0,0,40,Estados-Unidos,<=50K
21,Privado,147655,Bachillerato,9,Nunca-casado,Adm-clerical,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
41,Autónomo-no-incorporado,38876,Asociado-vocacional,11,Casado-cónyuge-civil,Agricultura-pesca,Esposo,Blanco,Hombre,0,0,60,Estados-Unidos,<=50K
20,?,114813,10mo grado,6,Separado,?,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
24,Privado,136310,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Soporte-técnico,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
41,Gobierno-Federal,153132,Licenciatura,13,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,38,Estados-Unidos,>50K
23,Privado,197552,Algunos-cursos-universitarios,10,Nunca-casado,Ventas,Hijo-propia,Blanco,Mujer,0,0,35,Estados-Unidos,<=50K
33,Privado,69748,Bachillerato,9,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
29,Privado,175738,Licenciatura,13,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Mujer,0,0,45,Estados-Unidos,>50K
50,Gobierno-Estatal,78649,Algunos-cursos-universitarios,10,Casado-cónyuge-ausente,Adm-clerical,Soltero,Amerindio-Esquimal,Mujer,0,0,40,Estados-Unidos,<=50K
37,Autónomo-incorporado,188774,11vo grado,7,Casado-cónyuge-ausente,Ventas,Fuera-de-familia,Blanco,Hombre,0,0,60,?,<=50K
